,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_force_alpha,param_fit_prior,param_class_prior,param_binarize,param_alpha,params,split0_test_PPV,split1_test_PPV,split2_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV
52,0.0036706129709879556,0.00047555577776720785,0.0023299853006998696,0.0004766796302201932,True,True,,1.5,1.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
53,0.0039978822072347,0.0008147837494139592,0.002334753672281901,0.00047042236595437056,False,True,,1.5,1.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 1.5, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
54,0.004329522450764974,0.0009492074212228219,0.0019989808400472007,9.989583563785977e-07,True,False,,1.5,1.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
55,0.003668546676635742,0.0004703588293815774,0.0016659895579020183,0.0004703195645375803,False,False,,1.5,1.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 1.5, 'alpha': 1.0}",61.53846153846154,66.66666666666667,94.87179487179488,74.35897435897436,14.655066837164314,9
56,0.004333098729451497,0.0004723259330368765,0.002332766850789388,0.0004723257725730258,True,True,,2.0,1.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 1.0}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
57,0.0036656061808268228,0.00047165158381917905,0.0023343563079833984,0.00047120225894440053,False,True,,2.0,1.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 2.0, 'alpha': 1.0}",50.0,0.0,0.0,16.666666666666668,23.570226039551585,89
58,0.0029991467793782554,0.0008167294985332552,0.0020002524058024087,1.4610907483776596e-06,True,False,,2.0,1.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 1.0}",50.0,0.0,100.0,50.0,40.824829046386306,81
59,0.004001617431640625,0.0008180929306493818,0.002331256866455078,0.00047339916611086643,False,False,,2.0,1.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 2.0, 'alpha': 1.0}",50.0,0.0,100.0,50.0,40.824829046386306,81
60,0.003664414087931315,0.00047080940189611793,0.0026698907216389975,0.0004699118436153976,True,True,,0.0,2.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.22757955641273,66.24099656124822,4.758315989697952,49
61,0.003666083017985026,0.0012478723711008383,0.0016680558522542317,0.0004731177199703476,False,True,,0.0,2.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.0, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.22757955641273,66.24099656124822,4.758315989697952,49
62,0.0033319791158040366,0.0004731764679414923,0.0019992192586263022,1.2961631163199813e-06,True,False,,0.0,2.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.10197210197211,66.19912740976802,4.705716822011262,53
63,0.003999392191569011,9.199648620915593e-07,0.0013349056243896484,0.0004725505557221485,False,False,,0.0,2.0,"{'force_alpha': False, 'fit_prior': False, 'class_prior': None, 'binarize': 0.0, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.10197210197211,66.19912740976802,4.705716822011262,53
64,0.003331740697224935,0.00046979751671158816,0.002001603444417318,0.0008163443405799305,True,True,,0.5,2.0,"{'force_alpha': True, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.22757955641273,66.24099656124822,4.758315989697952,49
65,0.0036667188008626304,0.0004717639753553908,0.001332680384318034,0.00047075229053031493,False,True,,0.5,2.0,"{'force_alpha': False, 'fit_prior': True, 'class_prior': None, 'binarize': 0.5, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.22757955641273,66.24099656124822,4.758315989697952,49
66,0.0026667912801106772,0.0004736183456923957,0.0020041465759277344,6.265768478529302e-06,True,False,,0.5,2.0,"{'force_alpha': True, 'fit_prior': False, 'class_prior': None, 'binarize': 0.5, 'alpha': 2.0}",60.586319218241044,65.9090909090909,72.10197210197211,66.19912740976802,4.705716822011262,53
